"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","RURAL_URBAN","RURAL_URBAN_NAME","RURAL_URBAN_CODE","RURAL_URBAN_TYPE","RURAL_URBAN_TYPECODE","RURAL_URBAN_SORTORDER","CELL","CELL_NAME","CELL_CODE","CELL_TYPE","CELL_TYPECODE","CELL_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2011","2011","2011","date",0,0,"1249913050","Bradford 003A","E01010767","2011 super output areas - lower layer",298,12,"0","Total","0","2011 rural-urban classification",2000,0,"11","One family only: Lone parent: All children non-dependent","KS105EW0012","Household Composition",10000,16,"20100","Value",22,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913050d0d11d20100",280,6864
"2011","2011","2011","date",0,0,"1249913050","Bradford 003A","E01010767","2011 super output areas - lower layer",298,12,"0","Total","0","2011 rural-urban classification",2000,0,"300","Other household types","300","Household Composition",10000,17,"20100","Value",23,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913050d0d12a13a14a15d20100",281,6864
"2011","2011","2011","date",0,0,"1249913050","Bradford 003A","E01010767","2011 super output areas - lower layer",298,12,"0","Total","0","2011 rural-urban classification",2000,0,"12","Other household types: With dependent children","KS105EW0013","Household Composition",10000,18,"20100","Value",9,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913050d0d12d20100",282,6864
"2011","2011","2011","date",0,0,"1249913050","Bradford 003A","E01010767","2011 super output areas - lower layer",298,12,"0","Total","0","2011 rural-urban classification",2000,0,"13","Other household types: All full-time students","KS105EW0014","Household Composition",10000,19,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913050d0d13d20100",283,6864
"2011","2011","2011","date",0,0,"1249913050","Bradford 003A","E01010767","2011 super output areas - lower layer",298,12,"0","Total","0","2011 rural-urban classification",2000,0,"14","Other household types: All aged 65 and over","KS105EW0015","Household Composition",10000,20,"20100","Value",1,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913050d0d14d20100",284,6864
"2011","2011","2011","date",0,0,"1249913050","Bradford 003A","E01010767","2011 super output areas - lower layer",298,12,"0","Total","0","2011 rural-urban classification",2000,0,"15","Other household types: Other","KS105EW0016","Household Composition",10000,21,"20100","Value",13,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913050d0d15d20100",285,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household composition","KS105EW0001","Household Composition",10000,0,"20100","Value",637,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d0d20100",286,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"100","One person household","100","Household Composition",10000,1,"20100","Value",113,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d1a2d20100",287,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"1","One person household: Aged 65 and over","KS105EW0002","Household Composition",10000,2,"20100","Value",45,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d1d20100",288,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"2","One person household: Other","KS105EW0003","Household Composition",10000,3,"20100","Value",68,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d2d20100",289,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"200","One family household","200","Household Composition",10000,4,"20100","Value",508,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d3a4a5a6a7a8a9a10a11d20100",290,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"3","One family only: All aged 65 and over","KS105EW0004","Household Composition",10000,5,"20100","Value",75,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d3d20100",291,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"201","One family only: Married or same-sex civil partnership couple","201","Household Composition",10000,6,"20100","Value",358,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d4a5a6d20100",292,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"4","One family only: Married or same-sex civil partnership couple: No children","KS105EW0005","Household Composition",10000,7,"20100","Value",116,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d4d20100",293,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"5","One family only: Married or same-sex civil partnership couple: Dependent children","KS105EW0006","Household Composition",10000,8,"20100","Value",206,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d5d20100",294,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"6","One family only: Married or same-sex civil partnership couple: All children non-dependent","KS105EW0007","Household Composition",10000,9,"20100","Value",36,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d6d20100",295,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"202","One family only: Cohabiting couple","202","Household Composition",10000,10,"20100","Value",39,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d7a8a9d20100",296,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"7","One family only: Cohabiting couple: No children","KS105EW0008","Household Composition",10000,11,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d7d20100",297,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"8","One family only: Cohabiting couple: Dependent children","KS105EW0009","Household Composition",10000,12,"20100","Value",13,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d8d20100",298,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"9","One family only: Cohabiting couple: All children non-dependent","KS105EW0010","Household Composition",10000,13,"20100","Value",1,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d9d20100",299,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"203","One family only: Lone parent","203","Household Composition",10000,14,"20100","Value",36,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d10a11d20100",300,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"10","One family only: Lone parent: Dependent children","KS105EW0011","Household Composition",10000,15,"20100","Value",24,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d10d20100",301,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"11","One family only: Lone parent: All children non-dependent","KS105EW0012","Household Composition",10000,16,"20100","Value",12,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d11d20100",302,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"300","Other household types","300","Household Composition",10000,17,"20100","Value",16,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d12a13a14a15d20100",303,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"12","Other household types: With dependent children","KS105EW0013","Household Composition",10000,18,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d12d20100",304,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"13","Other household types: All full-time students","KS105EW0014","Household Composition",10000,19,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d13d20100",305,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"14","Other household types: All aged 65 and over","KS105EW0015","Household Composition",10000,20,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d14d20100",306,6864
"2011","2011","2011","date",0,0,"1249913051","Bradford 003B","E01010768","2011 super output areas - lower layer",298,13,"0","Total","0","2011 rural-urban classification",2000,0,"15","Other household types: Other","KS105EW0016","Household Composition",10000,21,"20100","Value",11,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913051d0d15d20100",307,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household composition","KS105EW0001","Household Composition",10000,0,"20100","Value",730,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d0d20100",308,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"100","One person household","100","Household Composition",10000,1,"20100","Value",269,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d1a2d20100",309,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"1","One person household: Aged 65 and over","KS105EW0002","Household Composition",10000,2,"20100","Value",113,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d1d20100",310,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"2","One person household: Other","KS105EW0003","Household Composition",10000,3,"20100","Value",156,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d2d20100",311,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"200","One family household","200","Household Composition",10000,4,"20100","Value",443,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d3a4a5a6a7a8a9a10a11d20100",312,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"3","One family only: All aged 65 and over","KS105EW0004","Household Composition",10000,5,"20100","Value",39,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d3d20100",313,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"201","One family only: Married or same-sex civil partnership couple","201","Household Composition",10000,6,"20100","Value",254,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d4a5a6d20100",314,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"4","One family only: Married or same-sex civil partnership couple: No children","KS105EW0005","Household Composition",10000,7,"20100","Value",98,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d4d20100",315,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"5","One family only: Married or same-sex civil partnership couple: Dependent children","KS105EW0006","Household Composition",10000,8,"20100","Value",126,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d5d20100",316,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"6","One family only: Married or same-sex civil partnership couple: All children non-dependent","KS105EW0007","Household Composition",10000,9,"20100","Value",30,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d6d20100",317,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"202","One family only: Cohabiting couple","202","Household Composition",10000,10,"20100","Value",103,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d7a8a9d20100",318,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"7","One family only: Cohabiting couple: No children","KS105EW0008","Household Composition",10000,11,"20100","Value",61,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d7d20100",319,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"8","One family only: Cohabiting couple: Dependent children","KS105EW0009","Household Composition",10000,12,"20100","Value",38,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d8d20100",320,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"9","One family only: Cohabiting couple: All children non-dependent","KS105EW0010","Household Composition",10000,13,"20100","Value",4,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d9d20100",321,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"203","One family only: Lone parent","203","Household Composition",10000,14,"20100","Value",47,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d10a11d20100",322,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"10","One family only: Lone parent: Dependent children","KS105EW0011","Household Composition",10000,15,"20100","Value",32,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d10d20100",323,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"11","One family only: Lone parent: All children non-dependent","KS105EW0012","Household Composition",10000,16,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d11d20100",324,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"300","Other household types","300","Household Composition",10000,17,"20100","Value",18,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d12a13a14a15d20100",325,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"12","Other household types: With dependent children","KS105EW0013","Household Composition",10000,18,"20100","Value",4,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d12d20100",326,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"13","Other household types: All full-time students","KS105EW0014","Household Composition",10000,19,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d13d20100",327,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"14","Other household types: All aged 65 and over","KS105EW0015","Household Composition",10000,20,"20100","Value",4,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d14d20100",328,6864
"2011","2011","2011","date",0,0,"1249913052","Bradford 003C","E01010769","2011 super output areas - lower layer",298,14,"0","Total","0","2011 rural-urban classification",2000,0,"15","Other household types: Other","KS105EW0016","Household Composition",10000,21,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913052d0d15d20100",329,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household composition","KS105EW0001","Household Composition",10000,0,"20100","Value",478,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d0d20100",330,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"100","One person household","100","Household Composition",10000,1,"20100","Value",63,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d1a2d20100",331,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"1","One person household: Aged 65 and over","KS105EW0002","Household Composition",10000,2,"20100","Value",38,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d1d20100",332,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"2","One person household: Other","KS105EW0003","Household Composition",10000,3,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d2d20100",333,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"200","One family household","200","Household Composition",10000,4,"20100","Value",397,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d3a4a5a6a7a8a9a10a11d20100",334,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"3","One family only: All aged 65 and over","KS105EW0004","Household Composition",10000,5,"20100","Value",77,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d3d20100",335,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"201","One family only: Married or same-sex civil partnership couple","201","Household Composition",10000,6,"20100","Value",275,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d4a5a6d20100",336,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"4","One family only: Married or same-sex civil partnership couple: No children","KS105EW0005","Household Composition",10000,7,"20100","Value",100,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d4d20100",337,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"5","One family only: Married or same-sex civil partnership couple: Dependent children","KS105EW0006","Household Composition",10000,8,"20100","Value",135,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d5d20100",338,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"6","One family only: Married or same-sex civil partnership couple: All children non-dependent","KS105EW0007","Household Composition",10000,9,"20100","Value",40,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d6d20100",339,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"202","One family only: Cohabiting couple","202","Household Composition",10000,10,"20100","Value",21,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d7a8a9d20100",340,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"7","One family only: Cohabiting couple: No children","KS105EW0008","Household Composition",10000,11,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d7d20100",341,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"8","One family only: Cohabiting couple: Dependent children","KS105EW0009","Household Composition",10000,12,"20100","Value",14,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d8d20100",342,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"9","One family only: Cohabiting couple: All children non-dependent","KS105EW0010","Household Composition",10000,13,"20100","Value",2,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d9d20100",343,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"203","One family only: Lone parent","203","Household Composition",10000,14,"20100","Value",24,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d10a11d20100",344,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"10","One family only: Lone parent: Dependent children","KS105EW0011","Household Composition",10000,15,"20100","Value",11,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d10d20100",345,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"11","One family only: Lone parent: All children non-dependent","KS105EW0012","Household Composition",10000,16,"20100","Value",13,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d11d20100",346,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"300","Other household types","300","Household Composition",10000,17,"20100","Value",18,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d12a13a14a15d20100",347,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"12","Other household types: With dependent children","KS105EW0013","Household Composition",10000,18,"20100","Value",9,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d12d20100",348,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"13","Other household types: All full-time students","KS105EW0014","Household Composition",10000,19,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d13d20100",349,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"14","Other household types: All aged 65 and over","KS105EW0015","Household Composition",10000,20,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d14d20100",350,6864
"2011","2011","2011","date",0,0,"1249913054","Bradford 003D","E01010771","2011 super output areas - lower layer",298,15,"0","Total","0","2011 rural-urban classification",2000,0,"15","Other household types: Other","KS105EW0016","Household Composition",10000,21,"20100","Value",6,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913054d0d15d20100",351,6864
"2011","2011","2011","date",0,0,"1249912924","Bradford 004A","E01010638","2011 super output areas - lower layer",298,16,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household composition","KS105EW0001","Household Composition",10000,0,"20100","Value",653,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249912924d0d0d20100",352,6864
"2011","2011","2011","date",0,0,"1249912924","Bradford 004A","E01010638","2011 super output areas - lower layer",298,16,"0","Total","0","2011 rural-urban classification",2000,0,"100","One person household","100","Household Composition",10000,1,"20100","Value",175,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249912924d0d1a2d20100",353,6864
"2011","2011","2011","date",0,0,"1249912924","Bradford 004A","E01010638","2011 super output areas - lower layer",298,16,"0","Total","0","2011 rural-urban classification",2000,0,"1","One person household: Aged 65 and over","KS105EW0002","Household Composition",10000,2,"20100","Value",86,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249912924d0d1d20100",354,6864
"2011","2011","2011","date",0,0,"1249912924","Bradford 004A","E01010638","2011 super output areas - lower layer",298,16,"0","Total","0","2011 rural-urban classification",2000,0,"2","One person household: Other","KS105EW0003","Household Composition",10000,3,"20100","Value",89,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249912924d0d2d20100",355,6864
"2011","2011","2011","date",0,0,"1249912924","Bradford 004A","E01010638","2011 super output areas - lower layer",298,16,"0","Total","0","2011 rural-urban classification",2000,0,"200","One family household","200","Household Composition",10000,4,"20100","Value",457,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249912924d0d3a4a5a6a7a8a9a10a11d20100",356,6864
"2011","2011","2011","date",0,0,"1249912924","Bradford 004A","E01010638","2011 super output areas - lower layer",298,16,"0","Total","0","2011 rural-urban classification",2000,0,"3","One family only: All aged 65 and over","KS105EW0004","Household Composition",10000,5,"20100","Value",74,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249912924d0d3d20100",357,6864
"2011","2011","2011","date",0,0,"1249912924","Bradford 004A","E01010638","2011 super output areas - lower layer",298,16,"0","Total","0","2011 rural-urban classification",2000,0,"201","One family only: Married or same-sex civil partnership couple","201","Household Composition",10000,6,"20100","Value",263,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249912924d0d4a5a6d20100",358,6864
"2011","2011","2011","date",0,0,"1249912924","Bradford 004A","E01010638","2011 super output areas - lower layer",298,16,"0","Total","0","2011 rural-urban classification",2000,0,"4","One family only: Married or same-sex civil partnership couple: No children","KS105EW0005","Household Composition",10000,7,"20100","Value",120,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249912924d0d4d20100",359,6864
